timestamp,title,price,original_price,shipping,item_url,discount_percentage
2025-03-21 22:50:45,Sony MDR-7506 Professional Studio Wired Headphone Headset,59.79,59.79,Shipping info unavailable,https://www.ebay.com/itm/356129102114?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460,0.0
2025-03-21 22:50:46,BRAND NEW Harman Kardon Fly TWS True Wireless In-Ear Headphones - Black,56.99,56.99,Shipping info unavailable,https://www.ebay.com/itm/304719930024?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460,0.0
2025-03-21 22:50:46,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,112.99,299.99,Shipping info unavailable,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460,62.34
2025-03-21 22:50:46,Soundcore Space Q45 Wireless Headphone Over-Ear Active Noise Cancelling 50h Play,79.99,229.99,Shipping info unavailable,https://www.ebay.com/itm/383512859307?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460,65.22
2025-03-21 22:50:47,,,,Shipping info unavailable,https://www.ebay.com/globaldeals/tech/headphones-portable-audio/all,0.0
2025-03-21 22:50:47,Canon RF 28-70mm f/2.8 IS STM Lens Canon RF,999.0,1099.0,Shipping info unavailable,https://www.ebay.com/itm/286086611827?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476,9.1
2025-03-21 22:50:47,32mm to 37mm Step Upping Cover Adapter Cover Lens Adapter Filter Camera,3.49,3.49,Shipping info unavailable,https://www.ebay.com/itm/394158348565?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476,0.0
2025-03-21 22:50:47,"Nikon AF-S Nikkor 85mm f/1.8 G, FX, GUT",317.82,317.82,Shipping info unavailable,https://www.ebay.com/itm/205080912282?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476,0.0
2025-03-21 22:50:48,"für Nikon AF, Sigma DC 30 mm F/1.4 HSM",146.43,146.43,Shipping info unavailable,https://www.ebay.com/itm/205080921211?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476,0.0
2025-03-21 22:50:48,,,,Shipping info unavailable,https://www.ebay.com/globaldeals/tech/lenses-filters/all,0.0
2025-03-21 22:50:48,BenQ TK860i 3300lm Smart Home Theater Projector 4K HDR Streaming 2D Keystone,919.0,1379.99,Shipping info unavailable,https://www.ebay.com/itm/375807945618?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488,33.41
2025-03-21 22:50:48,Taramps DS 4000x4 2 Ohms Amplifier 4 Channels 4000W RMS - by Taramps,340.0,340.0,Shipping info unavailable,https://www.ebay.com/itm/356206361583?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488,0.0
2025-03-21 22:50:49,Sony MDR-7506 Professional Studio Wired Headphone Headset,59.79,59.79,Shipping info unavailable,https://www.ebay.com/itm/356129102114?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488,0.0
2025-03-21 22:50:49,Taramps DS 2000x4 2 Ohms 2000 Watts RMS 4-Channel 500x4 Watts RMS Class D,217.99,217.99,Shipping info unavailable,https://www.ebay.com/itm/354493911383?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488,0.0
2025-03-21 22:50:49,,,,Shipping info unavailable,https://www.ebay.com/globaldeals/tech/more-consumer-electronics/all,0.0
2025-03-21 22:50:49,Max/Max 2 - White House Hero DVD - BRAND-NEW and SEALED 9z,8.88,31.95,Shipping info unavailable,https://www.ebay.com/itm/176908244586?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458,72.21
2025-03-21 22:50:50,Otto the Rhino DVD 2012 Animated English Version BRAND-NEW Sealed 9z,8.88,24.95,Shipping info unavailable,https://www.ebay.com/itm/176906606227?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458,64.41
2025-03-21 22:50:50,"Poms (DVD, 2019, Widescreen) Diane Keaton, Jacki Weaver, Rhea Perlman NEW 9z",8.88,24.95,Shipping info unavailable,https://www.ebay.com/itm/176908181307?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458,64.41
2025-03-21 22:50:50,4 Movie Collection Comedy Life / Roscoe Jenkins / Bulletproof / Major Payne 9z,11.57,28.95,Shipping info unavailable,https://www.ebay.com/itm/176908198807?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458,60.03
2025-03-21 22:50:51,,,,Shipping info unavailable,https://www.ebay.com/globaldeals/tech/dvds-movies/all,0.0
2025-03-21 22:50:51,Lenovo DK1633 40A9 ThinkPad USB-C Dock Station 40A90090US + 90W Power Supply,55.0,55.0,Shipping info unavailable,https://www.ebay.com/itm/145072664056?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478,0.0
2025-03-21 22:50:51,"Xiaomi Mi Computer Monitor Light Bar - , Extra Computer Lighting",29.99,29.99,Shipping info unavailable,https://www.ebay.com/itm/126003498904?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478,0.0
2025-03-21 22:50:51,For iPad Pro 11'' (4/3/2/1) Case | Ringke [Fusion Sketch Stand] for Drawing,32.99,37.99,Shipping info unavailable,https://www.ebay.com/itm/266921467304?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478,13.16
2025-03-21 22:50:52,"For iPad Pro M4 iPad Air M2 M3 11""/13"" [Paper Touch Film] Screen Protector",19.99,26.99,Shipping info unavailable,https://www.ebay.com/itm/266858951820?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478,25.94
2025-03-21 22:50:52,,,,Shipping info unavailable,https://www.ebay.com/globaldeals/tech/computer-accessories/all,0.0
2025-03-21 22:50:52,Apple iPhone 13 Pro 128GB Unlocked - Excellent,357.95,357.95,Shipping info unavailable,https://www.ebay.com/itm/403999454004?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466,0.0
2025-03-21 22:50:53,Apple iPhone 14 Pro 128GB Unlocked - Excellent,446.95,446.95,Shipping info unavailable,https://www.ebay.com/itm/405469724990?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466,0.0
2025-03-21 22:50:53,Apple iPhone 13 128GB Unlocked - Excellent,286.95,286.95,Shipping info unavailable,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466,0.0
2025-03-21 22:50:53,Apple iPhone 13 128GB Unlocked - Excellent,301.99,301.99,Shipping info unavailable,https://www.ebay.com/itm/256350256024?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466,0.0
2025-03-21 22:50:53,,,,Shipping info unavailable,https://www.ebay.com/globaldeals/tech/more-cell-phones-accessories/all,0.0
2025-03-21 22:50:54,"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 12GB RAM 512GB SSD RTX 3050",599.99,880.99,Shipping info unavailable,https://www.ebay.com/itm/126480962681?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490,31.9
2025-03-21 22:50:54,"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",133.99,133.99,Shipping info unavailable,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490,0.0
2025-03-21 22:50:54,Intel Xeon Gold 6254 3.1GHz 24.75MB 18-Core 200W FCLGA3647 SRF92,245.0,245.0,Shipping info unavailable,https://www.ebay.com/itm/235898025773?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490,0.0
2025-03-21 22:50:54,"Lenovo LOQ-E 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 8GB RAM 512GB SSD RTX 2050",499.99,699.99,Shipping info unavailable,https://www.ebay.com/itm/126754097392?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490,28.57
2025-03-21 22:50:55,,,,Shipping info unavailable,https://www.ebay.com/globaldeals/tech/more-computer-accessories/all,0.0
2025-03-21 20:57:47,Epson PowerLite 685W WXGA 3500 Lumens 3LCD Ultra-Short Throw Projector,,,Shipping info unavailable,https://www.ebay.com/itm/176549150155?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 20:57:47,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,,,Shipping info unavailable,https://www.ebay.com/itm/355094939620?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 20:57:47,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition,,,Shipping info unavailable,https://www.ebay.com/itm/355896538160?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 20:57:47,"Apple iPhone 14, 128GB, Network Unlocked - Excellent Condition",,,Shipping info unavailable,https://www.ebay.com/itm/355095079593?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 20:57:47,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,,,Shipping info unavailable,https://www.ebay.com/itm/354393355064?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 20:57:47,Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,,,Shipping info unavailable,https://www.ebay.com/itm/354954088639?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 20:57:47,Apple iPhone 15 Pro Max 256GB Unlocked - Excellent Condition,,,Shipping info unavailable,https://www.ebay.com/itm/355685725411?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 20:57:47,Skullcandy Smokin' Buds XT- Black (CERTIFIED REFURBISHED),,,Shipping info unavailable,https://www.ebay.com/itm/266646620402?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 20:57:48,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,,,Shipping info unavailable,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 20:57:48,"Lenovo - Legion 7i 16"" Gaming Laptop WQXGA - Intel 14th Gen Core i7 with 16GB...",,,Shipping info unavailable,https://www.ebay.com/itm/326094965111?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 20:57:48,Apple iPhone 14 Pro A2650 256GB Unlocked Very Good Condition,,,Shipping info unavailable,https://www.ebay.com/itm/355896536737?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 20:57:48,Apple iPhone 13 Pro Max 256GB Unlocked - Excellent,,,Shipping info unavailable,https://www.ebay.com/itm/364007273533?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 20:57:48,Apple iPhone 16 Pro Max 256GB Unlocked Excellent Condition,,,Shipping info unavailable,https://www.ebay.com/itm/356605681295?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 20:57:48,Apple iPhone 13 128GB Unlocked - Excellent,,,Shipping info unavailable,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 20:57:48,Apple iPhone 15 A2846 128GB Unlocked Very Good Condition,,,Shipping info unavailable,https://www.ebay.com/itm/356036255923?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
2025-03-21 20:57:48,"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 12GB RAM 512GB SSD RTX 3050",,,Shipping info unavailable,https://www.ebay.com/itm/126480962681?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,0.0
